ons_code,dist_under_5,dist_5_10,dist_10_30,dist_30_60,dist_over_60,dist_wfh,dist_na,av_dist
E14001245,0.24887956909666542,0.17433493688581883,0.09693269191233914,0.015994408124665925,0.010464207886188891,0.30512725628058057,0.1482669298137412,5.425249784137165
E14001246,0.24723016253886118,0.09650092849542012,0.1293425417822939,0.06555803618002379,0.010724643729004528,0.2626494460325078,0.1879942412418887,7.736766332130114
E14001247,0.17265967677620622,0.09966457908193184,0.2086411934417001,0.04238500691952243,0.01688832594469073,0.29542842399080527,0.16433279384514343,8.610348790842774
E14001248,0.34504042423715553,0.11445709814830914,0.12029905242110754,0.02675823698165696,0.013526906024515345,0.23430409458402157,0.14561418760323394,6.413283491263149
E14001249,0.13751674569927913,0.0977310906500521,0.12954260318540414,0.043209220235184045,0.005954026410360006,0.44969910902247645,0.13634720479724413,6.088364131243753
E14001250,0.1797929524188732,0.08940871988851284,0.2270953613378459,0.08058928926936094,0.018475014931315946,0.27535337447740393,0.12928528767668723,10.766474218594464
E14001251,0.2804263946112092,0.18529418176269266,0.09838031085823905,0.015891701000588582,0.01205502147232577,0.23990146709393326,0.16805092320101148,5.737906829725547
E14001252,0.2985658118130641,0.15700116164775266,0.09724332052542221,0.015481190242158877,0.019077830399428113,0.2464703779823072,0.16616030738986687,6.091669645250647
E14001253,0.2518262289446545,0.05231608800275009,0.1852870402200069,0.07627191474733586,0.02311790993468546,0.26454537641801307,0.14663544173255413,10.00934599518735
E14001254,0.1938867788026768,0.10622776873455116,0.17608167038443762,0.05902212576113824,0.010751391652097023,0.2619923233053998,0.19203794135969937,8.31916561162356
E14001255,0.49720329945371844,0.09140966766056544,0.08644742855899189,0.02644351100180643,0.01743312947526498,0.11861492589287657,0.1624480379567763,6.2421376803708615
E14001256,0.3203364286061549,0.09322281102630171,0.14592347707715494,0.07168554621031649,0.022898536632796927,0.16561330157032428,0.18031989887695074,9.476214205843744
E14001257,0.13983458054352108,0.11873966128397007,0.1207877116975187,0.009657345411579362,0.006285939346199291,0.49917290271760534,0.10552185899960614,4.593343836155967
E14001258,0.22602739726027396,0.06271986094441916,0.10542978934734926,0.03559160700244175,0.007863262012167364,0.447419608492323,0.11494847494102553,5.374746513264082
E14001259,0.2406727237579741,0.12639052422543626,0.04570936505983867,0.005430293657627893,0.005307277296451857,0.46187371491836987,0.11461610108430136,3.132743440591884
E14001260,0.22164720525376264,0.1048787278295475,0.04292428882592817,0.004880365536103241,0.005846612403989453,0.5175644028103045,0.10225839734036456,2.8865396898183784
E14001261,0.273614565247994,0.1769039463188025,0.1391769508704425,0.014358781849748956,0.00961944535685796,0.23093707475012903,0.15538923560602505,6.210055839707193
E14001262,0.32131630861280325,0.1266882004812591,0.12523575191311323,0.014394415660430532,0.008779726419389105,0.2581239567300397,0.14546164018296517,5.608294131674219
E14001263,0.1729690540695234,0.13017514404548403,0.14183233487236235,0.019861105811424428,0.014022970961956729,0.37135116571908267,0.14978822452016638,6.260970351432824
E14001264,0.18532473649164408,0.11769769217026943,0.05646955646143602,0.005050915173858672,0.00544069640914037,0.5304922612183912,0.09952414207526027,3.137982557289721
E14001265,0.1494803639071454,0.11158416162139412,0.03637452649982193,0.0037394373037200118,0.004743095800822352,0.6155987956098035,0.07847961925729272,2.4857949946579465
E14001266,0.2234798798290526,0.1406084712055177,0.14189903947869503,0.032158422544746754,0.015888799559937376,0.32179579401684083,0.12416959336520966,7.169477002496508
E14001267,0.28089458264334977,0.0823794879260459,0.1618473968664131,0.04720397430531545,0.006259894819209143,0.2396229505213546,0.181791712918312,7.182000982657907
E14001268,0.1148286467486819,0.0844683655536028,0.10757908611599297,0.05118629173989455,0.005492091388400703,0.5339191564147627,0.10252636203866432,5.814916520210896
E14001269,0.31944890745501286,0.06215857969151671,0.11548039845758355,0.023859254498714653,0.01363672879177378,0.3512009961439589,0.11421513496143959,5.73902434125964
E14001270,0.1736794828891981,0.11184106240202898,0.16096306603025873,0.0135442168483717,0.009792697747327262,0.31831551508533384,0.21186395899748137,5.885173573806295
E14001271,0.18719253894506696,0.11522957092101667,0.16356928122437825,0.010112052473353375,0.009223831647991254,0.3465086089095381,0.16816411587865537,5.79653764689806
E14001272,0.3490688495059472,0.08368433600890089,0.1960846644944237,0.024848340353386844,0.01883493602479536,0.17404434554557738,0.15343452806696867,8.046968131606135
E14001273,0.18276144534449804,0.09754710111950488,0.17775552926185492,0.03533721671065805,0.030376808956038955,0.3016519523072722,0.17456994630017292,8.763936925457358
E14001274,0.3298552096555582,0.06710268711946817,0.08517458746584626,0.03162582560616166,0.02076117123125578,0.2743486585916826,0.19113186033002733,6.1154557776295695
E14001275,0.244806669945432,0.14065903182744327,0.1306822173821401,0.02461415958219162,0.01601911051781072,0.25368275603644114,0.18953605470854118,6.669769783835687
E14001276,0.2514306909707503,0.1640702274975272,0.14803235834393105,0.014077292638123498,0.009820545428854034,0.2270206302105412,0.18554825491027271,6.238872403560831
E14001277,0.23790653183930036,0.13689988157055663,0.13368862166347817,0.01316388812972579,0.007606814247973034,0.33360663204882934,0.13712763050013665,5.496207980322493
E14001278,0.21658602670795432,0.07168569769692278,0.1528933617185988,0.04420359976775692,0.006173795239016838,0.3405651248306561,0.16789239403909426,6.620040642539191
E14001279,0.16270074967768636,0.13070813503748388,0.15415346904993077,0.008786031483279482,0.007926528403393446,0.35885845257612176,0.17686663377210435,5.499625956993013
E14001280,0.12284101799595357,0.08288787136620168,0.16341177723352146,0.03716324140134171,0.013502289426046215,0.4483441593014588,0.13184964327547652,6.9495261420509
E14001281,0.3504693978388365,0.07549034350899053,0.13218329072590174,0.038346688435841804,0.02438290833315431,0.2209070012245161,0.15822036993275904,7.762250531697781
E14001282,0.19301316157938953,0.13733314664426396,0.16297955754690563,0.03404741902361617,0.027093251190142817,0.2589610753290395,0.1865723886866424,8.471716605992718
E14001283,0.16897390413839766,0.0859682168132692,0.14033611908637053,0.057879048333119985,0.004882687489713439,0.4114258544703107,0.13053416966881845,6.8690909423403985
E14001284,0.14756357988740051,0.11174529217627645,0.168899242865463,0.013162492719860221,0.00611531741409435,0.40209668025626094,0.15041739468064452,5.666521063871092
E14001285,0.12790614150604573,0.07903747156710164,0.22176463546031366,0.0687178259308033,0.021836465940380703,0.3411468933317371,0.13959056626361785,10.187058541841255
E14001286,0.2899168327720118,0.17595711045432677,0.1339840080647009,0.018626709739500997,0.010562008843677686,0.2107819552317456,0.16017137489403624,6.407313217403257
E14001287,0.23485901286591654,0.09216837763930605,0.1959474604384274,0.03458555610346528,0.011027928452951988,0.29078316223606937,0.14062850226386336,7.635943874120231
E14001288,0.20055744558757224,0.09761446079435997,0.22258884289051933,0.03174570643931631,0.011497315243677501,0.2995655203508628,0.13643070869369184,8.033620937000451
E14001289,0.13438812004353912,0.09322033898305085,0.14579769864717773,0.0639675011662261,0.010845902658995491,0.42215440833462914,0.12962603016638158,7.697286580625097
E14001290,0.2626020663222796,0.07169638393601066,0.03130728211964673,0.0047908681886352274,0.007040493251124813,0.5161639726712215,0.10639893351108148,2.5992022162972837
E14001291,0.1758570423243189,0.08072785764552126,0.22514325927415302,0.038981602493214036,0.018623705639891425,0.2946365738413592,0.16602995878154217,8.792035287021212
E14001292,0.15659694049197523,0.09257683402267915,0.18685559359601037,0.021808394846727752,0.006293166571015812,0.3609863252260988,0.17488274524549285,6.307761572104253
E14001293,0.1250448510943667,0.14219590958019376,0.06643344097595981,0.0052206673842841765,0.004772156440617151,0.5454790096878364,0.11085396483674202,3.3244528166487264
E14001294,0.16106760488782962,0.07038550296977263,0.16895547232625885,0.04711913138879431,0.007641962698142473,0.4100556123028033,0.13477471342639882,7.0413876593651885
E14001295,0.23959411886518947,0.19231034720784151,0.16002853132693678,0.014518763949287868,0.01219484135201675,0.2350153010745266,0.14633809622420102,6.870815213639815
E14001296,0.26210602922241505,0.06324059041967568,0.06372576461587266,0.02110507753456866,0.0177835003452201,0.44367314187613127,0.12836589598611656,4.776493310194256
E14001297,0.33181267217630855,0.12114600550964187,0.13322314049586778,0.019173553719008266,0.009829201101928375,0.24418732782369146,0.1406280991735537,6.0517355371900825
E14001298,0.18495648190563443,0.08390288593678424,0.18321575813101237,0.045881814017407235,0.02173156207054512,0.35311039853412735,0.12720109940448923,8.55918460833715
E14001299,0.29536783408334966,0.1768734102915281,0.15518000391312856,0.025924476619056936,0.008584425748385834,0.18350127176677755,0.15456857757777342,7.0219257483858355
E14001300,0.15101642190551978,0.12495478550242349,0.18736887795702814,0.01620487593141865,0.010073790060044854,0.3301924329016856,0.18018881574187948,6.597202126889965
E14001301,0.19186428310835463,0.11887997081357168,0.19005837285662167,0.01743889091572419,0.009631521342575703,0.27592119664356074,0.19620576431959139,6.727699744618753
E14001302,0.3592492812844667,0.07707885077838249,0.10812374563798434,0.03240096190355651,0.016941797602473465,0.25472363353644206,0.15148172925669445,6.452076590666643
E14001303,0.22102591988399492,0.15907195939822366,0.18060540148631501,0.014246873300706906,0.0151531629508791,0.2300163132137031,0.17988036976617727,7.2110748595251035
E14001304,0.31065527817168487,0.14457672393892426,0.14127889720674075,0.009926458463872308,0.012004089305147908,0.21686508590838638,0.16469346700524354,6.093559344392045
E14001305,0.19046656219986857,0.11735665301858499,0.03936039360393604,0.00401017708807225,0.0045662100456621,0.5537414278252372,0.0904985762186389,2.6893039478339986
E14001306,0.23029120482717913,0.06702957958942743,0.0320390896569817,0.0042303403948317705,0.00554207385059356,0.5714238866662295,0.089443825014757,2.352962877943202
E14001307,0.28409342620166866,0.23016908272009057,0.08424601904949423,0.01159213408481209,0.012773498067977652,0.2322610814402796,0.1448647584356772,5.664947946149492
E14001308,0.23702414219616108,0.12492555774428513,0.1910531861285446,0.017339319254203123,0.00943698749370104,0.27747491868615143,0.1427458884969536,6.885794127078657
E14001309,0.10803581297667735,0.11128550900851111,0.18571902288051287,0.03360229910467558,0.015054714269923731,0.43574665635017135,0.11055598540952802,7.535591908920083
E14001310,0.20458527155198453,0.08595118709599468,0.029088382770494775,0.004032501661330273,0.005844861958557361,0.5771159306470126,0.09338186431462575,2.386916268954268
E14001311,0.2585160478976434,0.11595312300654309,0.19126250751818033,0.0386024386243097,0.017132338199646418,0.23722820638999764,0.14130533836367945,8.448885486722437
E14001312,0.20135792805363645,0.09478269747813362,0.1152026682095089,0.008474287853520744,0.005156042609672259,0.4502093046999966,0.12481707109553143,4.3121447775924855
E14001313,0.42613828373172324,0.1963187419740014,0.08232140041002996,0.017752945682294366,0.016356140311352425,0.1199900871876901,0.14112240070290852,6.291538062946358
E14001314,0.38269020037570445,0.19522933625547903,0.070092360676268,0.034791797119599246,0.017395898559799623,0.16840169067000627,0.1313987163431434,6.78009549154665
E14001315,0.38149264675927813,0.17682405181895955,0.08889069947447753,0.032366480628997434,0.015439768607161772,0.16511182629241863,0.13987452641870696,6.749399111907769
E14001316,0.1935807667825491,0.16021152622043774,0.1890515595162317,0.022841893943103365,0.009548058561425843,0.27963570484257944,0.14513049013367282,7.258299466288009
E14001317,0.2528732862684625,0.1905886321470737,0.15379611112449704,0.016818061344963015,0.010192034310772716,0.2077922077922078,0.16793966701202323,6.7096956846493025
E14001318,0.28308251788405864,0.09127449338469268,0.13867023949087254,0.04191688398688901,0.020647414886235855,0.2832499940187095,0.14115845634854177,7.703722755221666
E14001319,0.3031105535809696,0.10432782772318629,0.08135293980997514,0.01512300508746254,0.027435129044997328,0.3733593514066021,0.09529119334680698,6.042639440611425
E14001320,0.2564107849604222,0.1513027704485488,0.13852242744063326,0.014759234828496042,0.01152292216358839,0.2679130936675462,0.15956876649076518,6.1322456299472305
E14001321,0.23465876921736858,0.1130830538739602,0.09864552937589827,0.013958451286964853,0.010408954313836505,0.42798658595008926,0.10125865598188233,4.8685270676364265
E14001322,0.15474651090203773,0.141659606724038,0.16881437552949569,0.01186070361617693,0.007758505372987916,0.40460159629018594,0.11055870156507781,5.980012930842288
E14001323,0.36579934996139274,0.11713264738099086,0.0915979816480813,0.01434753721560811,0.013808831187487654,0.2581658855429259,0.13914776706351345,5.3752985329239165
E14001324,0.2204700061842919,0.19758812615955473,0.09960832817975675,0.013605442176870748,0.008946608946608947,0.32086167800453513,0.13891981034838177,5.353226138940425
E14001325,0.24973340989254367,0.19844557460421622,0.09215814945451563,0.010458534984824871,0.008633418095316217,0.3092445246493315,0.13132638831925192,5.11714584529571
E14001326,0.44062464679953284,0.12500470933956223,0.10477338658026598,0.03196699694834797,0.013770108879930678,0.1745092868176167,0.10935086463474362,6.674688241720981
E14001327,0.4119488091920513,0.10443953782503376,0.08190958005530666,0.03271238397393299,0.01774957662543677,0.23839739329889173,0.11284271902934682,6.34338356663594
E14001328,0.41767060997481836,0.12737549593289735,0.10366129821192413,0.038949980977916264,0.015217666986720774,0.1656732911828113,0.13145165673291181,7.042881211616153
E14001329,0.22101257380490005,0.15172914337276133,0.20294631122619117,0.016712764079326783,0.00949410541595559,0.22756429117872065,0.1705408109221444,7.261029051177936
E14001330,0.18164573678776383,0.08137440872091627,0.18090138545393425,0.030230268686820178,0.017720364011813577,0.34461065622974046,0.16351718010901145,7.4604413283069615
E14001331,0.17870401323081794,0.136548375178141,0.13500008797086405,0.008005348628534229,0.006685785667786829,0.38165279659376816,0.1534035927300878,5.06597814803737
E14001332,0.15851284305721283,0.1587640520002512,0.08024555674182,0.007300759907052691,0.006421528606418389,0.47899265213841613,0.10976260754882874,4.034180116812158
E14001333,0.14297833102812357,0.13617335177501153,0.07144306131857998,0.00566159520516367,0.0044444444444444444,0.5334993084370677,0.10579990779160904,3.4179345320424157
E14001334,0.15078181938647056,0.1418372755582058,0.129695885509839,0.009375207049625654,0.0076856821042867556,0.3895017557808256,0.1711223746107467,5.071390710925595
E14001335,0.15254237288135594,0.11849097867687261,0.22401312192454895,0.034117003827227994,0.010978676872607982,0.3171350464734828,0.14272279934390378,8.163860032804811
E14001336,0.3667772352875405,0.10497186090715963,0.11374902165405687,0.03345011367448101,0.025586075807834223,0.212273116916999,0.14319257575192873,7.53135365808207
E14001337,0.2476359621753948,0.1909230547688763,0.11568185090961455,0.01586425382806125,0.007992127874045985,0.29762876206019295,0.12427398838381414,5.717911486583786
E14001338,0.367293159396302,0.129450965873206,0.08974889474486573,0.019796589498442842,0.016704052965132738,0.2498856632619727,0.12712067426007798,5.911263802077661
E14001339,0.30947488584474886,0.19077625570776255,0.10438356164383561,0.013515981735159817,0.009269406392694064,0.20518264840182648,0.16739726027397261,5.64195205479452
E14001340,0.29483766750847495,0.15452870111255204,0.08240620662980912,0.018519782494937773,0.013878461083430027,0.3174754851773485,0.11835369599344754,5.487850658658112
E14001341,0.28186689554385397,0.22540536778862882,0.07752441485536662,0.015333225080609617,0.009162819828806049,0.22990558816024495,0.16080168874248996,5.3687165093136
E14001342,0.2587256726637715,0.09269088486018244,0.18326784770570528,0.020380965510902783,0.01737092438133315,0.30766756278578156,0.11989614209232324,7.31417017072218
E14001343,0.20715815549763889,0.07349108456119527,0.22782752303047507,0.08229040332361366,0.02237246148685263,0.21324800660594018,0.17361236549428433,11.11849405207339
E14001344,0.30669529871922696,0.07687194825779073,0.1491934453051103,0.07740879924329576,0.02712375693432523,0.18677301429046195,0.17593373724978909,9.98044328552803
E14001345,0.31608840351541484,0.07521074553099902,0.12883875724904842,0.05938739313258534,0.010362900815082007,0.2297973255744435,0.1803144741824269,7.4325415014248994
E14001346,0.26064282480760526,0.10142145767315527,0.1612675418741512,0.05725667722951562,0.011190583974649162,0.21866908103214125,0.18955183340878226,8.109416025350837
E14001347,0.23943206791054422,0.07508510363252467,0.15796957814452536,0.027793338216917308,0.009630714870513207,0.37697677424914894,0.11311242297582626,6.3422674193131385
E14001348,0.1552475923257754,0.07605975582012588,0.12512322742094487,0.03167892621521195,0.006464700083415485,0.48938348373398044,0.11604231440054599,5.403759384242057
E14001349,0.2353932687198842,0.07663839064876056,0.14803686264451,0.05578864440006596,0.010076766640406002,0.30862388010479835,0.1654421868415749,7.440638683791063
E14001350,0.24534206544942075,0.16275310356262046,0.17626577687509068,0.0205798843547284,0.009243331744419804,0.21740482062547928,0.16841101738824066,7.024880313361382
E14001351,0.13263122205505287,0.08359644847534488,0.19948719035409293,0.05700239452437965,0.013180479328685555,0.3371405564620373,0.17696170880040685,8.567841325676506
E14001352,0.28334428952011903,0.127097533128049,0.09099401446216655,0.018994568037919938,0.012922533993011106,0.35612220184755905,0.11052485901117531,5.370030792651282
E14001353,0.3340180470985254,0.11243978186975766,0.07940234269923947,0.019171985425378426,0.018658450101484363,0.3148216076101044,0.12148778519551023,5.621805688015064
E14001354,0.200369185859323,0.16980403099444075,0.06553049002983537,0.01674214943441585,0.009959432484062761,0.4520594990233746,0.08553521217454764,4.635214320977054
E14001355,0.30614044079958996,0.1585033316248078,0.17131727319323423,0.025381855458739108,0.013470015376729882,0.17016914402870323,0.15501793951819579,7.600256278831369
E14001356,0.17619079822366493,0.10053876152476274,0.16372489348752284,0.048240571673316655,0.016748946146389845,0.35093888776177273,0.14361714118257027,7.979756993755776
E14001357,0.21396270295878375,0.11632714587191524,0.19529264826219905,0.039881131831689565,0.013458805288772127,0.2781988888410354,0.14287867694560488,8.184568672208105
E14001358,0.18660792142824362,0.1500068842076277,0.16561108816375236,0.01459452017072835,0.01372252053788609,0.35586763963467805,0.11358942585708386,6.658348249116527
E14001359,0.11259332023575638,0.09776031434184676,0.20241650294695482,0.04237721021611002,0.019646365422396856,0.3833005893909627,0.1419056974459725,8.541699410609036
E14001360,0.0951545087153529,0.08709229701596113,0.16655100624566274,0.06088500632730538,0.014267053108543903,0.4456259950197983,0.1304241335673756,8.1032881577336
E14001361,0.2239903660057632,0.10915659541525095,0.18448668874457014,0.041869166917551937,0.010064083265235904,0.30334179175089243,0.12709130790073545,7.757623328028902
E14001362,0.195600773805259,0.16197368106804233,0.17324639965608654,0.017649447111365863,0.012634042654820758,0.3174512192209405,0.12144443648348499,6.973681068042321
E14001363,0.2138089183543729,0.15359640359640359,0.12417128326219236,0.038756697847606936,0.013872491145218418,0.3000862773590046,0.15570792843520118,7.023771682862591
E14001364,0.1910580449689045,0.1781414447456546,0.13981023760165842,0.031095519055971934,0.011341891245415405,0.30730744697815343,0.14124541540424174,6.916560357199809
E14001365,0.162729184093324,0.07345194764090159,0.2612529107227635,0.0600004521511089,0.018967739018379944,0.24940655166956796,0.17419121470395407,10.400210250265637
E14001366,0.19224821973550357,0.07216683621566633,0.148646998982706,0.03314343845371312,0.012838250254323499,0.4194506612410987,0.12150559511698882,6.513326551373347
E14001367,0.41913353115727003,0.1303738872403561,0.08602967359050445,0.02884272997032641,0.01880118694362018,0.15456379821958457,0.16225519287833828,6.548249258160238
E14001368,0.22924459684123025,0.1873181629260183,0.184071072319202,0.02966541978387365,0.0205475893599335,0.1882013715710723,0.16095178719866998,8.638170199501248
E14001369,0.28828982451788926,0.1292242822595647,0.06769702982575805,0.021718236497798724,0.025004650585973832,0.362482172753767,0.10558380355924847,6.021539964035469
E14001370,0.1852813145040976,0.15824324048149435,0.09858780732051256,0.0229302487175819,0.022950685659397927,0.38860844863174676,0.1233982546851689,6.489699781324723
E14001371,0.21775982888246845,0.12995035676089836,0.12924800868357622,0.00788545341357128,0.007055405685826935,0.31658339585295386,0.1915175507207049,5.023265280061295
E14001372,0.25434385002286236,0.13936899862825788,0.13671696387745771,0.04983996342021033,0.019478737997256516,0.23763145861911295,0.16262002743484225,8.21656378600823
E14001373,0.19431335535630015,0.13152430391694195,0.16764983482774895,0.028338839075035396,0.016446436998584238,0.2991269466729589,0.16260028315243039,7.4161750825861255
E14001374,0.19750571263386835,0.0933568262533381,0.18707155245987392,0.026154227349062576,0.01847314373812736,0.3106296286099716,0.16680890895575806,7.59016325744019
E14001375,0.23367192918043486,0.056133480194182676,0.20368783910578062,0.04956553665402032,0.017704891282176803,0.30114633051850037,0.13808999306490433,8.72577815852813
E14001376,0.22581029079224024,0.06894910144007617,0.12500495893997698,0.035208473836632684,0.01424207561391677,0.3994723687864482,0.13131273059070894,6.305490538342524
E14001377,0.31592099476230456,0.15974971012754388,0.09777697812962297,0.011914757506697054,0.016752628843308946,0.24427252009115988,0.15361241053936267,5.819839270720883
E14001378,0.3347211311861744,0.16249018067556953,0.06763550667714062,0.011468970934799686,0.015691280439905735,0.2810094265514533,0.1269835035349568,5.179595443833465
E14001379,0.2725665536026313,0.15014903895569945,0.08208448967005859,0.015335594614040498,0.017391304347826087,0.37087059307225817,0.09160242573748587,5.530630075033406
E14001380,0.3532833597389392,0.13932701175246517,0.10593771429922674,0.023788692094871007,0.01766416798694696,0.22596892809004707,0.13403012603750383,6.530539856700324
E14001381,0.22856337631226661,0.12884285680734633,0.18304798139928133,0.024824443974729327,0.014936940745437891,0.25529016651400926,0.16449423424692924,7.510744733319242
E14001382,0.191784743094318,0.14407709555841802,0.26489671294308476,0.036520204188731455,0.0142168789656982,0.21599637421878728,0.13250799103096225,9.638733839034398
E14001383,0.2262389931794666,0.16873957387503433,0.23082120911375298,0.018265515129759064,0.01169837616403066,0.1947758515108643,0.14946048102709208,8.205386743248095
E14001384,0.14067306970811136,0.09021160051024237,0.17820964958355218,0.054813536429804154,0.023692503939371203,0.36960681323628725,0.1427928265926315,8.954472124259024
E14001385,0.20888292549804421,0.08166560538524516,0.16014736650595834,0.0746156645137815,0.038319839898116985,0.2477713090148276,0.1885972891840262,10.760938779223142
E14001386,0.1427683151606671,0.13035464457817947,0.14114720969998445,0.04483577979614044,0.017676711598676467,0.38115964557749105,0.142057693588861,7.589271834958139
E14001387,0.2875583995748732,0.09642849234993246,0.16039678497885437,0.026614706728959547,0.020636361623452826,0.24261010118902643,0.16575515355490114,7.498616123818169
E14001388,0.16487696268293248,0.08296031727624835,0.19484194169353156,0.07498202565113528,0.01755688011689125,0.28956096203353665,0.17522091054572442,9.709975183802213
E14001389,0.17083094007275512,0.15453283553513306,0.24188684663986215,0.028838789967451657,0.01155944859276278,0.24143212713000192,0.15091901206203331,8.6463119854489765
E14001390,0.24114800033964506,0.07843678356117857,0.22911182813959413,0.06190031417169058,0.020378704254054514,0.2008788316209561,0.16814553791288103,10.189192918400273
E14001391,0.18685744065949686,0.1716255270763254,0.1971857677547733,0.02887667598427062,0.01293409769270858,0.24979864499928933,0.15272184583313592,8.032228644525514
E14001392,0.1268280284664112,0.11300539610541957,0.1206303276765465,0.04074450613904747,0.011359192930319856,0.47436849925705793,0.11306404942519746,6.31945530617033
E14001393,0.16242619220432744,0.07130666771289013,0.16354434352747318,0.06045863820938855,0.008749043686368363,0.395688251564431,0.13782686309512132,7.632314573238912
E14001394,0.16750429416629556,0.15017918866764213,0.1556926861335539,0.011281464045634794,0.008736772907521683,0.35095531946476666,0.15565027461458533,5.865566087749433
E14001395,0.16242106517335875,0.10110806624568093,0.21282020731562015,0.04327415703562493,0.023328964613368284,0.29393542237578935,0.1631121172405576,9.234421541760991
E14001396,0.1663530842041277,0.09433525342287319,0.216574521666136,0.05531594639187194,0.021043795409152747,0.2511071873100414,0.19527021159579702,9.627608764871045
E14001397,0.19739392084863322,0.06446348429212566,0.18780599755201957,0.08042635658914729,0.042253161974704204,0.2658608731130151,0.16179620563035496,11.73251988984088
E14001398,0.21046970240229473,0.08339484951384642,0.22120515470440597,0.07067681859405649,0.03060342100267859,0.22953620315103454,0.15411385063168329,11.204469238394534
E14001399,0.14803328796769372,0.10789585239062047,0.1873005957029071,0.014613685549184534,0.01028535731018942,0.4038508734744874,0.12802034760491734,6.405758461435488
E14001400,0.21261849400822752,0.15688159542121266,0.19734841709890896,0.02935521373636201,0.011402253621892327,0.2488821319978537,0.14351189411554283,7.88829145054552
E14001401,0.24653148345784417,0.12225974071417324,0.1234144549224067,0.04093986738282275,0.023864093636824887,0.3104956523260493,0.13249470755987894,7.752987385622059
E14001402,0.13375661375661377,0.0774987974987975,0.1655988455988456,0.07326599326599327,0.01265993265993266,0.387994227994228,0.14922558922558923,8.537373737373738
E14001403,0.21574369740486565,0.06162341442760616,0.146604802145264,0.04726284776740822,0.020288269851631,0.3617839563890408,0.14669301201418414,7.68352063228834
E14001404,0.1966089979466954,0.10022566020858321,0.22986846652706905,0.039460041879281954,0.01429181321027059,0.28205493098050377,0.137490089247596,8.75963121836183
E14001405,0.2983956986438538,0.081804131565772,0.1686366703672261,0.060993926728923134,0.02862491564901282,0.18759659548531749,0.17394806155989465,9.766973595420012
E14001406,0.3740492660177157,0.12868947384894677,0.09415005164480891,0.026949200287958934,0.01960937744530345,0.20390309555854644,0.15264953519671978,6.564759460389997
E14001407,0.28533276359363313,0.12044653349001175,0.11699248655770395,0.031015204928248406,0.02070647722821636,0.28611615568137305,0.1393903785208133,7.008733041341737
E14001408,0.325130890052356,0.12435602094240837,0.08362303664921467,0.02668062827225131,0.012544502617801047,0.2701151832460733,0.1575497382198953,5.622146596858639
E14001409,0.362753036437247,0.080460259961645,0.06580012784998934,0.02902194758150437,0.02058384828467931,0.31689750692520774,0.12448327295972725,5.779032601747283
E14001410,0.3642469135802469,0.08794074074074074,0.086597530864197525,0.01702716049382716,0.022933333333333333,0.29487407407407407,0.12638024691358024,5.903012345679013
E14001411,0.31322216245293166,0.195933297471759,0.09519096288327057,0.015212479827864443,0.013641742872512103,0.20963959117805273,0.15715976331360948,5.932275416890802
E14001412,0.3236628522458033,0.13933558501789586,0.08920199626959721,0.01693804506729848,0.026163230327166408,0.2725210465292131,0.13217724454302565,6.493484397842416
E14001413,0.27469803592059655,0.1188530616531877,0.2118264888142002,0.02714000630185905,0.012540699506354374,0.23260161747715577,0.12234009032664636,8.03922907257641
E14001414,0.16400365445132473,0.11720637498731093,0.15293878794031063,0.012343924474672622,0.006131357222616993,0.38282407877372854,0.16455182215003553,5.393817886508984
E14001415,0.2946559050338362,0.15346568043346298,0.1401335461678545,0.018548078868679603,0.00968996605139504,0.21679893882506351,0.16670788461970817,6.300164122394838
E14001416,0.34617150201983105,0.14593279471171502,0.11272034520749173,0.0243986412045538,0.009938486962908557,0.1986090708777084,0.1622291590157914,6.10734943077488
E14001417,0.1589010989010989,0.08786813186813187,0.16835164835164834,0.011450549450549451,0.005912087912087912,0.4255824175824176,0.14193406593406593,5.411538461538462
E14001418,0.17610955892456373,0.14413960518481198,0.21039252507671874,0.01953464938396006,0.009664269683506619,0.2964549077085146,0.14370448403792424,7.381372234690606
E14001419,0.4110570636539568,0.05990550412329794,0.06048084802203742,0.021688721516118347,0.016440887773070418,0.33057865648482315,0.09984831842669596,4.977814390571334
E14001420,0.1995256448265639,0.1117699377408835,0.08462157468976325,0.019905976028122486,0.016877726483418745,0.47261869467621026,0.0946804455550379,5.275507178857312
E14001421,0.2455445896052258,0.14761431411530815,0.055595001420051124,0.008449304174950299,0.008467054813973304,0.4094894916216984,0.12484024424879296,3.890451931269526
E14001422,0.2865683456234637,0.12669249677123692,0.181185685122693,0.04024496937882765,0.008603091280256634,0.21007790692830064,0.14662750489522144,7.789599216764572
E14001423,0.16526174625221515,0.17807366253173046,0.20513434551463192,0.023468556923224294,0.010081900474160639,0.2727381579577566,0.14524163034628096,7.714030844389099
E14001424,0.19014918304522851,0.09642003745721482,0.21432415559813145,0.06563623447355392,0.016188405485113987,0.26321227907777756,0.15406970486297977,9.733709340623857
E14001425,0.36156835650747043,0.13495120476725106,0.09733137576647378,0.03489075049658865,0.021245357975645564,0.2028672596942741,0.1471456947922964,7.132394852750669
E14001426,0.4053722419293666,0.17044820739352565,0.04488766927693372,0.01961046784017134,0.020614416705709123,0.17781049907413604,0.16125649778015752,5.721169935077973
E14001427,0.4047310696507346,0.1265530778258934,0.03911530211663766,0.02420170787971994,0.02476830304747258,0.22928892306447043,0.15134161641507143,5.8138228985389935
